instance_id,bin_capacity,bins_array,method,time_taken
53,61,"[2, 13, 21, 25]",BackTracking,9.270000737160444e-05
54,65,"[15, 23, 27]",BackTracking,9.680003859102726e-05
55,12,[0],BackTracking,1.4000048395246267e-05
56,16,"[7, 9]",BackTracking,1.5199999324977398e-05
57,18,"[2, 7, 9]",BackTracking,2.0000035874545574e-05
58,22,"[9, 13]",BackTracking,1.8899969290941954e-05
59,26,"[5, 6, 7, 8]",BackTracking,2.1099986042827368e-05
60,30,"[3, 5, 9, 13]",BackTracking,4.010001430287957e-05
60,30,"[3, 7, 9, 11]",BackTracking,4.010001430287957e-05
61,34,"[2, 4, 6, 10, 12]",BackTracking,4.329998046159744e-05
61,34,"[4, 8, 10, 12]",BackTracking,4.329998046159744e-05
62,38,"[1, 3, 5, 7, 9, 13]",BackTracking,0.00010160001693293452
62,38,"[5, 9, 11, 13]",BackTracking,0.00010160001693293452
63,42,"[2, 18, 22]",BackTracking,4.1300023440271616e-05
63,42,"[6, 14, 22]",BackTracking,4.1300023440271616e-05
63,42,"[10, 14, 18]",BackTracking,4.1300023440271616e-05
64,46,"[3, 5, 13, 25]",BackTracking,7.170002209022641e-05
64,46,"[3, 5, 17, 21]",BackTracking,7.170002209022641e-05
64,46,"[3, 9, 13, 21]",BackTracking,7.170002209022641e-05
64,46,"[21, 25]",BackTracking,7.170002209022641e-05
65,50,"[5, 10, 15, 20]",BackTracking,5.2900053560733795e-05
65,50,"[5, 10, 35]",BackTracking,5.2900053560733795e-05
65,50,"[5, 15, 30]",BackTracking,5.2900053560733795e-05
65,50,"[5, 20, 25]",BackTracking,5.2900053560733795e-05
65,50,"[10, 15, 25]",BackTracking,5.2900053560733795e-05
65,50,"[15, 35]",BackTracking,5.2900053560733795e-05
65,50,"[20, 30]",BackTracking,5.2900053560733795e-05
66,54,[0],BackTracking,7.050001295283437e-05
67,58,[0],BackTracking,7.559999357908964e-05
68,62,"[2, 5, 9, 17, 29]",BackTracking,0.0001419999753125012
68,62,"[2, 5, 9, 21, 25]",BackTracking,0.0001419999753125012
68,62,"[2, 5, 13, 17, 25]",BackTracking,0.0001419999753125012
68,62,"[2, 9, 13, 17, 21]",BackTracking,0.0001419999753125012
69,66,[0],BackTracking,0.0001542000100016594
70,70,"[5, 10, 15, 40]",BackTracking,0.0001094000181183219
70,70,"[5, 10, 20, 35]",BackTracking,0.0001094000181183219
70,70,"[5, 10, 25, 30]",BackTracking,0.0001094000181183219
70,70,"[5, 15, 20, 30]",BackTracking,0.0001094000181183219
70,70,"[5, 25, 40]",BackTracking,0.0001094000181183219
70,70,"[5, 30, 35]",BackTracking,0.0001094000181183219
70,70,"[10, 15, 20, 25]",BackTracking,0.0001094000181183219
70,70,"[10, 20, 40]",BackTracking,0.0001094000181183219
70,70,"[10, 25, 35]",BackTracking,0.0001094000181183219
70,70,"[15, 20, 35]",BackTracking,0.0001094000181183219
70,70,"[15, 25, 30]",BackTracking,0.0001094000181183219
70,70,"[30, 40]",BackTracking,0.0001094000181183219
71,74,"[6, 9, 13, 17, 29]",BackTracking,0.0001352000399492681
71,74,"[6, 9, 13, 21, 25]",BackTracking,0.0001352000399492681
72,78,[0],BackTracking,0.00022899999748915434
73,82,[0],BackTracking,0.00018579995958134532
74,86,"[2, 6, 8, 10, 12, 14, 16, 18]",BackTracking,0.000500400026794523
75,90,"[1, 5, 9, 11, 13, 15, 17, 19]",BackTracking,0.0009182000067085028
75,90,"[3, 5, 7, 11, 13, 15, 17, 19]",BackTracking,0.0009182000067085028
76,94,"[4, 7, 10, 13, 16, 19, 25]",BackTracking,0.0002497999812476337
77,98,"[5, 8, 11, 14, 17, 20, 23]",BackTracking,0.00018939998699352145
78,102,"[5, 9, 13, 17, 25, 33]",BackTracking,0.0004529000143520534
78,102,"[5, 9, 13, 21, 25, 29]",BackTracking,0.0004529000143520534
79,106,[0],BackTracking,0.0001629000180400908
80,110,"[5, 10, 15, 20, 25, 35]",BackTracking,0.000159099989105016
80,110,"[5, 10, 20, 35, 40]",BackTracking,0.000159099989105016
80,110,"[5, 10, 25, 30, 40]",BackTracking,0.000159099989105016
80,110,"[5, 15, 20, 30, 40]",BackTracking,0.000159099989105016
80,110,"[5, 15, 25, 30, 35]",BackTracking,0.000159099989105016
80,110,"[5, 30, 35, 40]",BackTracking,0.000159099989105016
80,110,"[10, 15, 20, 25, 40]",BackTracking,0.000159099989105016
